Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
77505,"Green Mars (Mars Trilogy, #2)",Kim Stanley Robinson,"Robinson, Kim Stanley",,"=""0553572393""","=""9780553572391""",0,3.95,Spectra Books,Mass Market Paperback,624,1993,1993,,2022/04/24,to-read,to-read (#43),to-read,,,,0,0
6149,"Beloved (Beloved Trilogy, #1)",Toni Morrison,"Morrison, Toni",,"=""""","=""9781400033416""",4,3.96,Vintage,Paperback,325,2004,1987,2022/04/18,2021/07/06,,,read,"I feel semi-unable to review because I feel like I missed something. I want to read it again but I did the first ~100 pages a few times and didn't feel like it was becoming clearer? there were some scenes with such beautiful writing and really potent metaphor / emotional storytelling, but I could not really tell you the plot of the story and I really struggled to follow what was going on. I enjoyed the read but I know this is assigned to high schoolers so I really must have been misinterpreting things as I read it.",,,1,0
228665,"The Eye of the World (The Wheel of Time, #1)",Robert Jordan,"Jordan, Robert",,"=""0812511816""","=""9780812511819""",0,4.19,Tor Books,Mass Market Paperback,800,1990,1990,,2022/03/22,to-read,to-read (#42),to-read,,,,0,0
43801817,Full Throttle,Joe Hill,"Hill, Joe",,"=""0062200674""","=""9780062200679""",0,4.00,William Morrow,Hardcover,480,2019,2019,,2022/02/27,"started-unfinished, to-read","started-unfinished (#2), to-read (#41)",to-read,,,,0,0
49705087,"Linguistic Justice: Black Language, Literacy, Identity, and Pedagogy",April Baker-Bell,"Baker-Bell, April",,"=""1315147386""","=""9781315147383""",0,4.64,Routledge,Unknown Binding,,2020,,,2022/03/01,to-read,to-read (#40),to-read,,,,0,0
988758,Acres of Skin: Human Experiments at Holmesburg Prison,Allen M. Hornblum,"Hornblum, Allen M.",,"=""0415923360""","=""9780415923361""",0,3.90,Routledge,Paperback,334,1999,1998,,2022/02/25,to-read,to-read (#39),to-read,,,,0,0
58082213,Healing: Our Path from Mental Illness to Mental Health,Thomas Insel,"Insel, Thomas",,"=""0593298047""","=""9780593298046""",0,4.20,Penguin Press,Hardcover,336,2022,,,2022/02/24,to-read,to-read (#38),to-read,,,,0,0
6493443,The Lonely Songs of Laren Dorr,George R.R. Martin,"Martin, George R.R.",,"=""""","=""""",0,3.90,,Kindle Edition,,,1976,,2022/01/24,,,read,listened to the alt shwift x recording of this and its a great story! especially with his narration,,,1,0
51619282,Lean Semesters: How Higher Education Reproduces Inequity (Critical University Studies),Sekile M. Nzinga,"Nzinga, Sekile M.",,"=""1421438763""","=""9781421438764""",5,4.54,Johns Hopkins University Press,Hardcover,224,2020,,2022/02/19,2021/05/10,,,read,"ok so this turned out to be more of a long scientific article than it did a book, both in organizational structure and language, but I found it a really powerful read once I put myself into the more academic mindset! glad I finally was able to get a copy to read. put into stark contrast the differences between people getting funded ""tuition free"" phds (like mine) and those paying for their own research + school + living while pursuing them. and, I learned a lot about the adjunct faculty job market I did not know. made me reconsider a mental frame of higher education leading to a linear improvement in social+economic possibilities for all. definitely want to read more in this area of research, because parts of the nuances about the ways neoliberalism has affected academic dynamics definitely went over my head.",,,1,0
15796700,Americanah,Chimamanda Ngozi Adichie,"Adichie, Chimamanda Ngozi",Jashar Awan,"=""""","=""""",5,4.32,Alfred A. Knopf,Hardcover,477,2013,2013,2022/02/16,2022/02/07,,,read,enjoyed it! wish we got more from obinze because I liked him more than ifemelu BUT still great read. I appreciate how not static the characters were,,,1,0
41459037,The Lesson,Cadwell Turnbull,"Turnbull, Cadwell",,"=""1538584646""","=""9781538584644""",2,3.57,Blackstone Publishing,Hardcover,286,2019,2019,2022/02/07,2021/08/19,,,read,"not my jam! very slow writing for scifi which is only excusable with a great plot, which this unfortunately didn't have. ",,,1,0
391882,Found in the Street,Patricia Highsmith,"Highsmith, Patricia",Gary Fisketjon,"=""0871133261""","=""9780871133267""",4,3.45,Atlantic Monthly Press,Paperback,288,1994,1986,2022/01/04,2022/02/06,,,read,weird one!,,,1,0
158888,A Game for the Living,Patricia Highsmith,"Highsmith, Patricia",,"=""""","=""""",3,3.21,Atlantic Monthly Press,Paperback,282,1994,1958,2022/02/01,2022/02/06,,,read,patricia... typically I like your murder mysteries but this was just very thinly veiled meditations on religion which were only half baked. never really went anywhere. ,,,1,0
37004370,The Memory Police,Yōko Ogawa,"Ogawa, Yōko",Stephen Snyder,"=""1101870605""","=""9781101870600""",4,3.72,Pantheon,Hardcover,274,2019,1994,2022/01/08,2022/02/06,,,read,"compelling writing but missing narrative I wanted. felt like a really good first half of a story, I wanted more",,,1,0
10964,"Outlander (Outlander, #1)",Diana Gabaldon,"Gabaldon, Diana",,"=""0440242940""","=""9780440242949""",0,4.26,Dell,Mass Market Paperback,850,2005,1991,,2022/01/16,to-read,to-read (#37),to-read,,,,0,0
51931067,Felix Ever After,Kacen Callender,"Callender, Kacen",,"=""0062820257""","=""9780062820259""",4,4.23,Balzer + Bray,Hardcover,368,2020,2020,2021/12/29,2021/11/22,,,read,"fun book! very tell-not-show but a fine read and definitely not my typical genre, thank u jenny for the rec",,,1,1
89717,The Haunting of Hill House,Shirley Jackson,"Jackson, Shirley",,"=""0143039989""","=""9780143039983""",4,3.82,Penguin Classics,Paperback,182,2006,1959,2021/12/27,2021/12/09,,,read,"unsettling is the best way to describe it, very good! thank you hannah for the rec",,,1,1
52843028,"The Mysterious Affair at Styles (Hercule Poirot, #1)",Agatha Christie,"Christie, Agatha",,"=""1734452595""","=""9781734452594""",4,4.00,Warbler Classics,Paperback,174,2020,1920,2021/12/20,2021/12/05,,,read,fun detective work! less fun people descriptions! will read more poirot ,,,1,1
6334,Never Let Me Go,Kazuo Ishiguro,"Ishiguro, Kazuo",,"=""""","=""""",4,3.85,Vintage Books ,Paperback,288,2010,2005,2021/12/13,2021/12/01,,,read,I enjoyed the perspective and scifi idea of hearing from the meat machines! would have liked more about the world building and less about the drama of the interpersonal relationships because I think that is where the author's strengths lie. looking forward to reading more of his!,true,,1,1
43868109,Empire of Pain: The Secret History of the Sackler Dynasty,Patrick Radden Keefe,"Keefe, Patrick Radden",,"=""0385545681""","=""9780385545686""",0,4.54,Doubleday,Hardcover,535,2021,2021,,2021/12/09,to-read,to-read (#36),to-read,,,,0,0
58744977,The Last Thing He Told Me,Laura Dave,"Dave, Laura",,"=""1501171348""","=""9781501171345""",0,3.83,Simon & Schuster,Hardcover,306,2021,2021,,2021/12/09,to-read,to-read (#35),to-read,,,,0,0
41804,"I, Robot (Robot, #0.1)",Isaac Asimov,"Asimov, Isaac",,"=""0553803700""","=""9780553803709""",5,4.21,Bantam Books,Hardcover,224,2004,1950,2021/12/09,2021/10/31,,,read,I forgot to write that I read this but enjoyed more than I expected! very fun thoughts about the problems with creating 'foolproof' safe robots in a series of vignettes. my favorite was about a robot posing as a human running for political office. ,,,1,1
60929,"Dawn (Xenogenesis, #1)",Octavia E. Butler,"Butler, Octavia E.",,"=""0446603775""","=""9780446603775""",4,4.16,Warner Books,Paperback,248,1997,1987,2021/12/04,2021/12/01,,,read,I liked this but the ending was way too abrupt,,,1,0
97123,The Black House,Patricia Highsmith,"Highsmith, Patricia",,"=""0393326314""","=""9780393326314""",4,3.58,W. W. Norton & Company,Paperback,272,2004,1981,2021/12/01,2021/11/05,,,read,"I liked these, Old Folks at Home is a must read.",,,1,1
18693763,Everything I Never Told You,Celeste Ng,"Ng, Celeste",,"=""159420571X""","=""9781594205712""",3,3.84,Penguin Press,Hardcover,297,2014,2014,2021/11/24,2021/11/24,,,read,I read it on the train and had forgotten that I had previously read the first few chapters and put it down. generally forgettable but pulls you along as it goes. ,,,1,0
385077,Eleven,Patricia Highsmith,"Highsmith, Patricia",,"=""087113327X""","=""9780871133274""",4,3.88,Atlantic Monthly Press,Paperback,169,1994,1970,2021/11/22,2021/11/05,,,read,none are like 'something to think about for a long time' but all create suspense and atmospheric human evil so quickly so it was enjoyable. the turtle one is definitely the best. ,,,1,1
55671327,"While Justice Sleeps (Avery Keene, #1)",Stacey Abrams,"Abrams, Stacey",,"=""0385546572""","=""9780385546577""",2,3.95,Bantam Doubleday Dell/Penguin Random House Publishing Group/Bertelsmann,Hardcover,367,2021,2021,2021/10/29,2021/10/23,,,read,"I wanted to like this bc I enjoy a good political thriller... but this just wasn't good. frequently in one scene you would hear the POV of multiple people which was confusing (though i know some other authors do this, i hated it in dune too). All the characters were such thin caricatures to the point that some dialogue and plot points became laughable :(",,,1,0
18775247,"Mr. Mercedes (Bill Hodges Trilogy, #1)",Stephen        King,"King, Stephen",,"=""1476754454""","=""9781476754451""",2,4.03,Scribner,Hardcover,437,2014,2014,2021/10/20,2021/09/11,,,read,"ridiculously stupid, waste of time. how is it that king's book with no supernatural elements is somehow his most unrealistic. <br/><br/>also, this is not my holly gibney",,,1,0
17934530,"Annihilation (Southern Reach, #1)",Jeff VanderMeer,"VanderMeer, Jeff",,"=""0374104093""","=""9780374104092""",4,3.78,"Farrar, Straus and Giroux",Paperback,195,2014,2014,2021/03/10,2021/03/11,,,read,,,,1,0
5907,"The Hobbit, or There and Back Again (The Lord of the Rings, #0)",J.R.R. Tolkien,"Tolkien, J.R.R.","Douglas A. Anderson, Michael Hague, Jemima Catlin","=""""","=""""",5,4.29,Houghton Mifflin,Paperback,366,2002,1937,2021/10/03,2021/10/03,,,read,sofea is wrong this book is good,,,1,0
3263607,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""""","=""""",0,4.40,Ballantine Books,Mass Market Paperback,527,1973,1954,,2021/08/02,to-read,to-read (#34),to-read,,,,0,0
46015758,If It Bleeds,Stephen        King,"King, Stephen",,"=""""","=""""",4,3.98,Scribner ,Kindle Edition,438,2020,2020,2021/10/03,2021/10/02,,,read,"5 stars for stores 1,3,4 but number 2 was a dud. ",,,1,0
9969571,"Ready Player One (Ready Player One, #1)",Ernest Cline,"Cline, Ernest",,"=""030788743X""","=""9780307887436""",3,4.23,Crown Publishers,Hardcover,480,2011,2011,2021/10/01,2021/09/11,,,read,cheesy but fun,,,1,0
546018,Roots: The Saga of an American Family,Alex Haley,"Haley, Alex",,"=""0440174643""","=""9780440174646""",3,4.44,Dell,Mass Market Paperback,729,1980,1976,2021/09/25,2021/08/29,,,read,"the first third was great and then it lost a lot of the excitement and became tedious (I know more about fighting chickens than I care to). I realize this came first, but [b:Homegoing|27071490|Homegoing|Yaa Gyasi|https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448108591l/27071490._SY75_.jpg|47113792] was a similar idea and better throughout (and, 600 pages less).",,,1,0
6564051,Kafka on the Shore,Haruki Murakami,"Murakami, Haruki",,"=""""","=""""",3,4.13,Vintage,Kindle Edition,505,2005,2002,2021/09/04,2021/08/29,,,read,"ehhhhhehehehhhhhhhh????????????? mixed emotions. I hated kafka by the end and was just waiting for his sections to be over. nevertheless, a mostly enjoyable book. mostly cared ab the cats. ",,,1,0
5527,All the King's Men,Robert Penn Warren,"Warren, Robert Penn",Joseph Blotner,"=""""","=""""",0,4.09,Harcourt Brace,Paperback,439,1996,1946,,2021/08/23,,,read,,,,1,0
11486,The Color Purple,Alice Walker,"Walker, Alice",,"=""""","=""""",0,4.27,Pocket,Paperback,295,2004,1982,,2021/08/23,to-read,to-read (#33),to-read,,,,0,0
35271523,"Senlin Ascends (The Books of Babel, #1)",Josiah Bancroft,"Bancroft, Josiah",,"=""0316517917""","=""9780316517911""",0,4.11,Orbit,Paperback,448,2018,2013,,2021/08/19,to-read,to-read (#32),to-read,,,,0,0
10055524,"Fatal Invention: How Science, Politics, and Big Business Re-create Race in the Twenty-First Century",Dorothy Roberts,"Roberts, Dorothy",,"=""1595584951""","=""9781595584953""",5,4.26,The New Press,Hardcover,400,2011,2011,2021/08/11,2021/07/26,,,read,really great!!!,,,1,0
14497,"Neverwhere (London Below, #1)",Neil Gaiman,"Gaiman, Neil",,"=""0060557818""","=""9780060557812""",5,4.17,William Morrow Paperbacks,Paperback,370,2003,1996,2021/07/25,2021/02/09,,,read,really enjoyed this!! somewhat cliche tropes but quite imaginative,,,1,0
43908981,Overground Railroad: The Green Book and the Roots of Black Travel in America,Candacy A. Taylor,"Taylor, Candacy A.",,"=""1419738178""","=""9781419738173""",0,4.23,Abrams Press,Hardcover,360,2020,2020,,2021/07/22,to-read,to-read (#31),to-read,,,,0,0
9647056,"Race, Racism and Psychology: Towards a Reflexive History",Graham Richards,"Richards, Graham",,"=""0415101417""","=""9780415101417""",1,3.11,Routledge,Paperback,392,1997,1997,2021/07/17,2021/05/08,,,read,"really disappointing, will write longer review later. ",,,1,0
40603587,"The Last Wish (The Witcher, #0.5)",Andrzej Sapkowski,"Sapkowski, Andrzej",Danusia Stok,"=""""","=""""",0,4.14,Orbit,Kindle Edition,400,2008,1993,,2021/07/12,to-read,to-read (#30),to-read,,,,0,0
23444482,"The Traitor Baru Cormorant (The Masquerade, #1)",Seth Dickinson,"Dickinson, Seth",,"=""0765380722""","=""9780765380722""",0,4.05,Tor Books / Tom Doherty Associates ,Hardcover,399,2015,2015,,2021/07/10,to-read,to-read (#29),to-read,,,,0,0
28220730,Invisible Planets: Contemporary Chinese Science Fiction in Translation,Ken Liu,"Liu, Ken",,"=""0765384191""","=""9780765384195""",0,4.03,Tor Books,Hardcover,383,2016,2016,,2021/07/03,to-read,to-read (#28),to-read,,,,0,0
39863330,Broken Stars: Contemporary Chinese Science Fiction in Translation,Ken Liu,"Liu, Ken",,"=""1250297664""","=""9781250297662""",0,3.84,Tor Books,Hardcover,480,2019,2019,,2021/07/03,to-read,to-read (#27),to-read,,,,0,0
8130077,The Screwtape Letters,C.S. Lewis,"Lewis, C.S.",,"=""""","=""""",0,4.27,HarperCollins e-books,Kindle Edition,222,2009,1942,2021/06/27,2021/02/09,,,read,,,,1,0
36687229,Hood Feminism: Notes from the Women That a Movement Forgot,Mikki Kendall,"Kendall, Mikki",,"=""""","=""""",0,4.37,Viking,Hardcover,267,2020,2020,2021/06/26,2021/06/26,,,read,,,,1,0
11250317,The Song of Achilles,Madeline Miller,"Miller, Madeline",,"=""1408816032""","=""9781408816035""",0,4.32,Bloomsbury Publishing,Hardcover,352,2011,2011,,2021/06/26,to-read,to-read (#26),to-read,,,,0,0
38902949,"Being Human: Bodies, Minds, Persons",Rowan Williams,"Williams, Rowan",,"=""0802876560""","=""9780802876560""",0,4.17,Eerdmans,Paperback,125,2018,,,2021/06/26,to-read,to-read (#25),to-read,,,,0,0
55801198,Filthy Animals,Brandon  Taylor,"Taylor, Brandon",,"=""0525538917""","=""9780525538912""",0,3.64,Riverhead Books,Hardcover,288,2021,2021,,2021/06/22,to-read,to-read (#24),to-read,,,,0,0
34564996,An African American and Latinx History of the United States,Paul Ortiz,"Ortiz, Paul",,"=""0807013102""","=""9780807013106""",5,4.24,Beacon Press,Hardcover,296,2018,2018,2021/06/11,2021/04/20,,,read,learned the most about labor struggles in this one out of the series,,,1,0
54985743,People We Meet on Vacation,Emily Henry,"Henry, Emily",,"=""1984806750""","=""9781984806758""",0,3.86,Berkley,Paperback,364,2021,2021,,2021/06/05,to-read,to-read (#23),to-read,,,,0,0
53404263,When Brains Dream: Exploring the Science and Mystery of Sleep,Antonio Zadra,"Zadra, Antonio",Robert Stickgold,"=""1324002832""","=""9781324002833""",0,3.87,W. W. Norton & Company,Hardcover,336,2021,2021,,2021/05/31,to-read,to-read (#22),to-read,,,,0,0
42442046,"Dismantling Race in Higher Education: Racism, Whiteness and Decolonising the Academy",Jason Arday,"Arday, Jason",Heidi Safia Mirza,"=""3319602608""","=""9783319602608""",0,4.17,Palgrave Macmillan,Paperback,425,2018,,,2021/05/24,to-read,to-read (#21),to-read,,,,0,0
20613761,Citizen: An American Lyric,Claudia Rankine,"Rankine, Claudia",,"=""1555976905""","=""9781555976903""",5,4.26,Graywolf Press,Paperback,169,2014,2014,2021/05/20,2021/04/29,,,read,,,,1,0
38589871,Bitter Orange,Claire Fuller,"Fuller, Claire",,"=""1947793152""","=""9781947793156""",2,3.58,Tin House Books,Hardcover,317,2018,2018,2021/05/12,2021/01/20,,,read,idk what everyone got from this book that i must have missed. had some promise but went nowhere ??,,,1,0
11275,The Wind-Up Bird Chronicle,Haruki Murakami,"Murakami, Haruki",Jay Rubin,"=""0965341984""","=""9780965341981""",0,4.15,Knopf,Paperback,607,1997,1994,,2021/05/09,to-read,to-read (#20),to-read,,,,0,0
27091,Teaching to Transgress: Education as the Practice of Freedom,bell hooks,"hooks, bell",,"=""0415908086""","=""9780415908085""",0,4.45,Routledge,Paperback,216,1994,1994,,2021/05/08,to-read,to-read (#19),to-read,,,,0,0
34146782,My Grandmother's Hands: Racialized Trauma and the Mending of Our Bodies and Hearts,Resmaa Menakem,"Menakem, Resmaa",,"=""1942094477""","=""9781942094470""",0,4.40,Central Recovery Press,Paperback,300,2017,2017,,2021/05/08,to-read,to-read (#18),to-read,,,,0,0
16072506,Presumed Incompetent: The Intersections of Race and Class for Women in Academia,Gabriella Gutiérrez y Muhs,"Muhs, Gabriella Gutiérrez y","Yolanda Flores Niemann, Carmen G. Gonzalez, Angela P. Harris","=""0874219221""","=""9780874219227""",0,4.55,Utah State University Press,Paperback,588,2012,2012,,2021/05/08,to-read,to-read (#17),to-read,,,,0,0
50088631,Hidden Valley Road: Inside the Mind of an American Family,Robert Kolker,"Kolker, Robert",,"=""038554376X""","=""9780385543767""",4,4.16,Doubleday ,Hardcover,377,2020,2020,2021/05/08,2021/04/21,,,read,,,,1,0
34273236,Little Fires Everywhere,Celeste Ng,"Ng, Celeste",,"=""0735224293""","=""9780735224292""",0,4.07,Penguin Press,Hardcover,338,2017,2017,,2021/05/07,to-read,to-read (#14),to-read,,,,0,0
92057,The Autobiography of Malcolm X,Malcolm X,"X, Malcolm",Alex Haley,"=""""","=""""",5,4.36,Ballantine Books,Mass Market Paperback,466,2015,1965,2021/05/07,2021/04/23,,,read,"learned so much and really feel like I understood how he came to and continued to work on his beliefs. *very* compelling orator, even through written text.",,,1,0
395804,The Death and Life of Malcolm X,Peter Goldman,"Goldman, Peter",,"=""0252007743""","=""9780252007743""",0,4.07,University of Illinois Press,Paperback,476,1979,1973,,2021/05/07,to-read,to-read (#13),to-read,,,,0,0
35133922,Educated,Tara Westover,"Westover, Tara",,"=""""","=""""",0,4.47,Random House,Hardcover,352,2018,2018,,2021/05/03,to-read,to-read (#12),to-read,,,,0,0
10065595,A Queer History of the United States (ReVisioning American History),Michael Bronski,"Bronski, Michael",,"=""0807044393""","=""9780807044391""",2,3.88,Beacon Press,Hardcover,312,2011,2011,2021/04/25,2021/04/20,,,read,"disappointed because I've enjoyed the others in the series, but this is almost exclusively a white cis gay male's history of the united states, with some mention of white women, so to call it an all encompassing queer history is willful ignorance at best. also, a lot of atrocities are glossed over using passive language.",,,1,0
325751,"Promethea, Vol. 5",Alan             Moore,"Moore, Alan","J.H. Williams III, Mick Gray","=""1401206204""","=""9781401206208""",0,4.23,Wildstorm,Paperback,200,2006,2005,,2020/12/17,to-read,to-read (#11),to-read,,,,0,0
17262462,A Disability History of the United States,Kim E. Nielsen,"Nielsen, Kim E.",,"=""0807022047""","=""9780807022047""",5,4.06,Beacon Press,Paperback,240,2013,2012,2021/04/25,2021/04/20,,,read,,,,1,0
45153160,A Black Women's History of the United States (ReVisioning History),Daina Ramey Berry,"Berry, Daina Ramey",Kali Nicole Gross,"=""0807033553""","=""9780807033555""",5,4.30,Beacon Press,Hardcover,273,2020,2020,2021/04/24,2021/04/20,,,read,first chapter is a bit slow but dont let that stop you!,,,1,0
20588662,"An Indigenous Peoples' History of the United States (ReVisioning American History, #3)",Roxanne Dunbar-Ortiz,"Dunbar-Ortiz, Roxanne",,"=""080700040X""","=""9780807000403""",4,4.37,Beacon Press,Hardcover,320,2014,2014,2021/04/20,2021/03/17,,,read,"I learned so much from this book and had to shake my head in disgust at our nations military practices so many times, but many parts of it I was lost because there was an assumed knowledge of court cases / battles / other historical events which I did not have and that hurt my comprehension and made it difficult to follow the narrative at points. I want to read the others in this series though",,,1,0
18423,The Left Hand of Darkness,Ursula K. Le Guin,"Guin, Ursula K. Le",,"=""""","=""""",0,4.10,Ace,Paperback,304,2000,1969,,2021/04/18,to-read,to-read (#10),to-read,,,,0,0
52128695,"Ace: What Asexuality Reveals About Desire, Society, and the Meaning of Sex",Angela  Chen,"Chen, Angela",,"=""080701379X""","=""9780807013793""",0,4.35,Beacon Press,Hardcover,210,2020,2020,,2021/04/18,to-read,to-read (#9),to-read,,,,0,0
51211417,The Holdout,Graham Moore,"Moore, Graham",,"=""039959177X""","=""9780399591778""",3,3.83,Random House,Hardcover,336,2020,2020,2021/04/11,2021/04/06,,,read,meh,,,1,0
51791252,The Vanishing Half,Brit Bennett,"Bennett, Brit",,"=""""","=""""",4,4.14,Riverhead Books,Hardcover,343,2020,2020,2021/04/06,2021/01/28,,,read,"really liked the characters and world building, was less impressed by the plot arc",,,1,1
54492661,"Lightseekers (Philip Taiwo, #1)",Femi  Kayode,"Kayode, Femi",,"=""031653661X""","=""9780316536615""",0,3.73,Mulholland Books,Hardcover,432,2021,2021,,2021/04/06,to-read,to-read (#8),to-read,,,,0,0
114192,Medical Apartheid: The Dark History of Medical Experimentation on Black Americans from Colonial Times to the Present,Harriet A. Washington,"Washington, Harriet A.",,"=""0385509936""","=""9780385509930""",5,4.42,Doubleday,Hardcover,501,2007,2007,2021/03/21,2021/02/18,,,read,,,,1,0
14456,Awakenings,Oliver Sacks,"Sacks, Oliver",,"=""0375704051""","=""9780375704055""",0,4.09,Vintage,Paperback,464,1999,1973,,2021/03/16,to-read,to-read (#7),to-read,,,,0,0
63697,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Oliver Sacks,"Sacks, Oliver",,"=""""","=""""",0,4.05,Touchstone,Paperback,243,1998,1985,,2021/03/16,to-read,to-read (#6),to-read,,,,0,0
135479,Cat’s Cradle,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""""","=""""",3,4.15,Penguin,Paperback,306,1999,1963,2021/03/13,2020/12/17,,,read,,,,1,0
464260,The Fire Next Time,James Baldwin,"Baldwin, James",,"=""067974472X""","=""9780679744726""",0,4.55,Vintage,Paperback,106,1992,1963,2021/03/13,2021/02/25,,,read,,,,1,0
50196744,Know My Name,Chanel Miller,"Miller, Chanel",,"=""0735223718""","=""9780735223714""",5,4.70,Viking,ebook,384,2019,2019,2021/03/13,2021/03/07,,,read,my chest HURTS but really worth reading,,,1,0
43126457,Trick Mirror: Reflections on Self-Delusion,Jia Tolentino,"Tolentino, Jia",,"=""0525510540""","=""9780525510543""",0,4.03,Random House,Hardcover,303,2019,2019,,2021/03/12,to-read,to-read (#5),to-read,,,,0,0
43317482,In the Dream House,Carmen Maria Machado,"Machado, Carmen Maria",,"=""1644450038""","=""9781644450031""",0,4.41,Graywolf Press,Hardcover,251,2019,2019,,2021/03/12,to-read,to-read (#4),to-read,,,,0,0
18077752,"Acceptance (Southern Reach, #3)",Jeff VanderMeer,"VanderMeer, Jeff",,"=""0374104115""","=""9780374104115""",3,3.65,"Farrar, Straus and Giroux",Paperback,341,2014,2014,2021/03/11,2020/12/17,,,read,"my least favorite of the series, didnt like the switching narrators / timeline. still, a good series. ",,,1,0
18077769,"Authority (Southern Reach, #2)",Jeff VanderMeer,"VanderMeer, Jeff",,"=""0374104107""","=""9780374104108""",5,3.54,"Farrar, Straus and Giroux",Paperback,341,2014,2014,2021/03/11,2020/12/17,,,read,,,,1,0
45915136,"Here for It; Or, How to Save Your Soul in America: Essays",R. Eric Thomas,"Thomas, R. Eric",,"=""0525621032""","=""9780525621034""",3,4.03,Ballantine Books,Hardcover,264,2020,2020,2021/03/07,2021/02/19,,,read,not my favorite. I think his writing style probably works better in shorter humor pieces than in a whole book length piece. but I liked the essay on libraries. ,,,1,0
29939057,Void Star,Zachary Mason,"Mason, Zachary",,"=""0374285063""","=""9780374285067""",0,3.67,"Farrar, Straus and Giroux",Hardcover,385,2017,2017,,2021/03/06,"started-unfinished, to-read","started-unfinished (#1), to-read (#3)",to-read,,,,0,1
108428,Are Prisons Obsolete?,Angela Y. Davis,"Davis, Angela Y.",,"=""1583225811""","=""9781583225813""",0,4.52,Seven Stories Press,Paperback,128,2003,2003,2021/02/27,2021/02/18,,,read,,,,1,0
18813642,Bad Feminist,Roxane Gay,"Gay, Roxane",,"=""0062282719""","=""9780062282712""",0,3.93,Harper Perennial,Paperback,320,2014,2014,,2021/02/15,,,read,,,,1,0
8909,The War of the Worlds,H.G. Wells,"Wells, H.G.",Arthur C. Clarke,"=""0375759239""","=""9780375759239""",4,3.83,Random House Publishing Group,Paperback,192,2002,1898,2021/02/14,2020/12/17,,,read,,,,1,0
26247008,Truly Madly Guilty,Liane Moriarty,"Moriarty, Liane",,"=""1250125561""","=""9781250125569""",5,3.60,Flatiron Books,Hardcover,432,2016,2016,,2021/02/14,,,read,,,,1,0
50809276,Future Tense Fiction: Stories of Tomorrow,Kirsten Berg,"Berg, Kirsten","Torie Bosch, Joey Eschrich, Ed Finn, Andres Martinez, Juliet Ulman, Nnedi Okorafor, Mark Oshiro, Annalee Newitz, Deji Bryce Olukotun, Madeline Ashby, Emily St. John Mandel, Carmen Maria Machado, Mark Stasenko, Meg Elison, Hannu Rajaniemi, Lee Konstantinou, Paolo Bacigalupi, Maureen F. McHugh, Charlie Jane Anders","=""1944700951""","=""9781944700959""",5,3.94, The Unnamed Press,Paperback,240,2019,2016,2021/02/13,2021/02/11,,,read,"loved it, type of book I would happily purchase for my shelf even though I read it through the library. hope they do another anthology",,,1,1
274392,"Black Skin, White Masks",Frantz Fanon,"Fanon, Frantz",Charles L. Markmann,"=""0802150845""","=""9780802150844""",4,4.26,Grove,Paperback,232,1994,1952,2021/02/11,2021/01/28,,,read,,,,1,0
35157879,"Into the Black Nowhere (UNSUB, #2)",Meg Gardiner,"Gardiner, Meg",,"=""1101985550""","=""9781101985557""",5,4.16,Dutton,Hardcover,355,2018,2018,2021/01/30,2021/01/17,,,read,,,,1,0
38726283,"The Dark Corners of the Night (UNSUB, #3)",Meg Gardiner,"Gardiner, Meg",,"=""1982627514""","=""9781982627515""",3,4.16,Blackstone Publishing,Hardcover,341,2020,2020,2021/01/31,2021/01/17,,,read,,,,1,0
16299,And Then There Were None,Agatha Christie,"Christie, Agatha",,"=""0312330871""","=""9780312330873""",5,4.28,St. Martin's Griffin,Paperback,264,2004,1939,,2020/12/17,favorites,favorites (#3),read,,,,1,1
2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""""","=""""",0,4.50,Scholastic Inc.,Paperback,912,2004,2003,,2020/12/17,,,read,,,,1,1
51166519,Lakewood,Megan Giddings,"Giddings, Megan",,"=""0062913190""","=""9780062913197""",5,3.48,Amistad,Hardcover,288,2020,2020,,2020/12/17,,,read,,,,2,0
1824,The Men Who Stare at Goats,Jon Ronson,"Ronson, Jon",,"=""0743270606""","=""9780743270601""",5,3.63,Simon & Schuster,Paperback,259,2006,2004,,2020/12/17,favorites,favorites (#2),read,,,,1,0
53232144,On Task: How Our Brain Gets Things Done,David Badre,"Badre, David",,"=""0691175551""","=""9780691175553""",5,4.06,Princeton University Press,Hardcover,344,2020,,,2020/12/17,,,read,,,,2,1
3636,"The Giver (The Giver, #1)",Lois Lowry,"Lowry, Lois",,"=""0385732554""","=""9780385732550""",5,4.12,Ember,Paperback,208,2006,1993,2021/01/07,2021/01/07,,,read,,,,1,0
